AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_WAC_SEQ_ID2,AIRPORT_WAC,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,AIRPORT_STATE_CODE,AIRPORT_STATE_FIPS,CITY_MARKET_SEQ_ID,CITY_MARKET_ID,DISPLAY_CITY_MARKET_NAME_FULL,CITY_MARKET_WAC_SEQ_ID2,CITY_MARKET_WAC,LAT_DEGREES,LAT_HEMISPHERE,LAT_MINUTES,LAT_SECONDS,LATITUDE,LON_DEGREES,LON_HEMISPHERE,LON_MINUTES,LON_SECONDS,LONGITUDE,UTC_LOCAL_TIME_VARIATION,AIRPORT_START_DATE,AIRPORT_THRU_DATE,AIRPORT_IS_CLOSED,AIRPORT_IS_LATEST
1199501,11995,GSO,Piedmont Triad International,"Greensboro/High Point, NC",3601,36,United States,US,North Carolina,NC,37.0,3199501,31995,"Greensboro/High Point, NC",3601,36,36.0,N,5.0,31.0,36.09194444,79.0,W,56.0,34.0,-79.94277778,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1199601,11996,GSP,Greenville-Spartanburg,"Greer, SC",3701,37,United States,US,South Carolina,SC,45.0,3187101,31871,"Greenville/Spartanburg, SC",3701,37,34.0,N,53.0,56.0,34.89888889,82.0,W,12.0,50.0,-82.21388889,-500.0,1/1/1950 12:00:00 AM,9/30/1995 12:00:00 AM,0,0
1200301,12003,GTF,Great Falls International,"Great Falls, MT",8401,84,United States,US,Montana,MT,30.0,3189501,31895,"Great Falls, MT",8401,84,47.0,N,29.0,8.0,47.48555556,111.0,W,22.0,1.0,-111.36694444,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1200701,12007,GTR,Golden Triangle Regional,"Columbus, MS",5301,53,United States,US,Mississippi,MS,28.0,3089401,30894,"Columbus, MS",5301,53,33.0,N,27.0,1.0,33.45027778,88.0,W,35.0,29.0,-88.59138889,-600.0,1/1/1950 12:00:00 AM,9/30/2011 12:00:00 AM,0,0
1201201,12012,GUC,Gunnison-Crested Butte Regional,"Gunnison, CO",8201,82,United States,US,Colorado,CO,8.0,3201201,32012,"Gunnison, CO",8201,82,38.0,N,32.0,2.0,38.53388889,106.0,W,56.0,20.0,-106.93888889,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1201601,12016,GUM,Agana Field,"Guam, Guam",82601,826,Guam,GU,,,,3201601,32016,"Guam, Guam",82601,826,13.0,N,29.0,2.0,13.48388889,144.0,E,47.0,50.0,144.79722222,1000.0,11/1/1975 12:00:00 AM,12/31/1989 12:00:00 AM,0,0
1209401,12094,HDN,Yampa Valley,"Hayden, CO",8201,82,United States,US,Colorado,CO,8.0,3469901,34699,"Steamboat Springs, CO",8201,82,40.0,N,28.0,54.0,40.48166667,107.0,W,13.0,12.0,-107.22,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1211901,12119,HGR,Hagerstown Regional-Richard A. Henson Field,"Hagerstown, MD",3501,35,United States,US,Maryland,MD,24.0,3211901,32119,"Hagerstown, MD",3501,35,39.0,N,42.0,28.0,39.70777778,77.0,W,43.0,48.0,-77.73,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1212401,12124,HHH,Hilton Head Airport,"Hilton Head, SC",3701,37,United States,US,South Carolina,SC,45.0,3212401,32124,"Hilton Head, SC",3701,37,32.0,N,13.0,0.0,32.21666667,80.0,W,41.0,0.0,-80.68333333,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1212901,12129,HIB,Chisholm/Hibbing,"Hibbing, MN",6301,63,United States,US,Minnesota,MN,27.0,3212901,32129,"Hibbing, MN",6301,63,47.0,N,23.0,19.0,47.38861111,92.0,W,50.0,19.0,-92.83861111,-600.0,3/1/1980 12:00:00 AM,12/31/2009 12:00:00 AM,0,0
1215601,12156,HLN,Helena Regional,"Helena, MT",8401,84,United States,US,Montana,MT,30.0,3215601,32156,"Helena, MT",8401,84,46.0,N,36.0,24.0,46.60666667,111.0,W,58.0,55.0,-111.98194444,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1217301,12173,HNL,Honolulu International,"Honolulu, HI",201,2,United States,US,Hawaii,HI,15.0,3213401,32134,"Honolulu, HI",201,2,21.0,N,19.0,7.0,21.31861111,157.0,W,55.0,21.0,-157.9225,-1000.0,1/1/1950 12:00:00 AM,3/31/2014 12:00:00 AM,0,0
1217701,12177,HOB,Lea County Hobbs,"Hobbs, NM",8601,86,United States,US,New Mexico,NM,35.0,3217701,32177,"Hobbs, NM",8601,86,32.0,N,41.0,19.0,32.68861111,103.0,W,13.0,1.0,-103.21694444,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1219101,12191,HOU,William P Hobby,"Houston, TX",7401,74,United States,US,Texas,TX,48.0,3145301,31453,"Houston, TX",7401,74,29.0,N,38.0,42.0,29.645,95.0,W,16.0,43.0,-95.27861111,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1219701,12197,HPN,Westchester County,"White Plains, NY",2201,22,United States,US,New York,NY,36.0,3170301,31703,"New York City, NY (Metropolitan Area)",2201,22,41.0,N,4.0,8.0,41.06888889,73.0,W,42.0,28.0,-73.70777778,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1220601,12206,HRL,Valley International,"Harlingen/San Benito, TX",7401,74,United States,US,Texas,TX,48.0,3220601,32206,"Harlingen/San Benito, TX",7401,74,26.0,N,13.0,41.0,26.22805556,97.0,W,39.0,8.0,-97.65222222,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1221701,12217,HSV,Huntsville International-Carl T Jones Field,"Huntsville, AL",5101,51,United States,US,Alabama,AL,1.0,3025501,30255,"Huntsville, AL",5101,51,34.0,N,38.0,34.0,34.64277778,86.0,W,46.0,32.0,-86.77555556,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1222301,12223,HTS,Tri-State/Milton J. Ferguson Field,"Ashland, WV",3901,39,United States,US,West Virginia,WV,54.0,3222301,32223,"Ashland, WV",3901,39,38.0,N,22.0,1.0,38.36694444,82.0,W,33.0,22.0,-82.55611111,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1224401,12244,HVN,Tweed New Haven,"New Haven, CT",1101,11,United States,US,Connecticut,CT,9.0,3224401,32244,"New Haven, CT",1101,11,41.0,N,15.0,55.0,41.26527778,72.0,W,53.0,18.0,-72.88833333,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1225501,12255,HYS,Hays Municipal,"Hays, KS",6201,62,United States,US,Kansas,KS,20.0,3225501,32255,"Hays, KS",6201,62,38.0,N,50.0,46.0,38.84611111,99.0,W,16.0,27.0,-99.27416667,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1226401,12264,IAD,Washington Dulles International,"Washington, DC",3801,38,United States,US,Virginia,VA,51.0,3085201,30852,"Washington, DC (Metropolitan Area)",3201,32,38.0,N,56.0,30.0,38.94166667,77.0,W,27.0,27.0,-77.4575,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1226501,12265,IAG,Niagara Falls International,"Niagara Falls, NY",2201,22,United States,US,New York,NY,36.0,3226501,32265,"Niagara Falls, NY",2201,22,43.0,N,6.0,26.0,43.10722222,78.0,W,56.0,44.0,-78.94555556,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1226601,12266,IAH,Houston Intercontinental,"Houston, TX",7401,74,United States,US,Texas,TX,48.0,3145301,31453,"Houston, TX",7401,74,29.0,N,59.0,0.0,29.98333333,95.0,W,20.0,24.0,-95.34,-600.0,1/1/1950 12:00:00 AM,6/30/1997 12:00:00 AM,0,0
1227801,12278,ICT,Wichita Mid-Continent,"Wichita, KS",6201,62,United States,US,Kansas,KS,20.0,3092801,30928,"Wichita, KS",6201,62,37.0,N,39.0,0.0,37.65,97.0,W,25.0,58.0,-97.43277778,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1228001,12280,IDA,Fanning Field,"Idaho Falls, ID",8301,83,United States,US,Idaho,ID,16.0,3228001,32280,"Idaho Falls, ID",8301,83,43.0,N,30.0,58.0,43.51611111,112.0,W,3.0,53.0,-112.06472222,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1232001,12320,ILG,Greater Wilmington,"Wilmington, DE",3101,31,United States,US,Delaware,DE,10.0,3232001,32320,"Wilmington, DE",3101,31,39.0,N,40.0,42.0,39.67833333,75.0,W,36.0,27.0,-75.6075,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1232301,12323,ILM,Wilmington International,"Wilmington, NC",3601,36,United States,US,North Carolina,NC,37.0,3232301,32323,"Wilmington, NC",3601,36,34.0,N,16.0,1.0,34.26694444,77.0,W,54.0,14.0,-77.90388889,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1233501,12335,IMT,Ford,"Iron Mountain/Kingsfd, MI",4301,43,United States,US,Michigan,MI,26.0,3233501,32335,"Iron Mountain/Kingsfd, MI",4301,43,45.0,N,48.0,56.0,45.81555556,88.0,W,6.0,51.0,-88.11416667,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1233901,12339,IND,Indianapolis Muni/Weir Cook,"Indianapolis, IN",4201,42,United States,US,Indiana,IN,18.0,3233701,32337,"Indianapolis, IN",4201,42,39.0,N,43.0,44.0,39.72888889,86.0,W,16.0,54.0,-86.28166667,-500.0,1/1/1950 12:00:00 AM,11/30/1989 12:00:00 AM,0,0
1234301,12343,INL,Falls International,"International Falls, MN",6301,63,United States,US,Minnesota,MN,27.0,3234301,32343,"International Falls, MN",6301,63,48.0,N,33.0,47.0,48.56305556,93.0,W,24.0,15.0,-93.40416667,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1236501,12365,IPT,Williamsport Regional,"Williamsport, PA",2301,23,United States,US,Pennsylvania,PA,42.0,3236501,32365,"Williamsport, PA",2301,23,41.0,N,14.0,32.0,41.24222222,76.0,W,55.0,14.0,-76.92055556,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1238901,12389,ISN,Sloulin Field International,"Williston, ND",6601,66,United States,US,North Dakota,ND,38.0,3238901,32389,"Williston, ND",6601,66,48.0,N,10.0,34.0,48.17611111,103.0,W,38.0,10.0,-103.63611111,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1239101,12391,ISP,Long Island MacArthur,"Islip, NY",2201,22,United States,US,New York,NY,36.0,3170301,31703,"New York City, NY (Metropolitan Area)",2201,22,40.0,N,47.0,48.0,40.79666667,73.0,W,6.0,3.0,-73.10083333,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1239701,12397,ITH,Ithaca Tompkins Regional,"Ithaca/Cortland, NY",2201,22,United States,US,New York,NY,36.0,3239701,32397,"Ithaca/Cortland, NY",2201,22,42.0,N,29.0,25.0,42.49027778,76.0,W,27.0,29.0,-76.45805556,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1240201,12402,ITO,General Lyman Field,"Hilo, HI",201,2,United States,US,Hawaii,HI,15.0,3240201,32402,"Hilo, HI",201,2,19.0,N,43.0,25.0,19.72361111,155.0,W,3.0,29.0,-155.05805556,-1000.0,1/1/1950 12:00:00 AM,6/30/1989 12:00:00 AM,0,0
1244101,12441,JAC,Jackson Hole,"Jackson, WY",8801,88,United States,US,Wyoming,WY,56.0,3244101,32441,"Jackson, WY",8801,88,43.0,N,36.0,24.0,43.60666667,110.0,W,44.0,13.0,-110.73694444,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1244801,12448,JAN,Allen C Thompson Field,"Jackson/Vicksburg, MS",5301,53,United States,US,Mississippi,MS,28.0,3244801,32448,"Jackson/Vicksburg, MS",5301,53,32.0,N,18.0,35.0,32.30972222,90.0,W,4.0,33.0,-90.07583333,-600.0,1/1/1950 12:00:00 AM,4/30/2005 12:00:00 AM,0,0
1245101,12451,JAX,Jacksonville International,"Jacksonville, FL",3301,33,United States,US,Florida,FL,12.0,3113601,31136,"Jacksonville, FL",3301,33,30.0,N,29.0,5.0,30.48472222,81.0,W,41.0,16.0,-81.68777778,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1247801,12478,JFK,John F. Kennedy International,"New York, NY",2201,22,United States,US,New York,NY,36.0,3170301,31703,"New York City, NY (Metropolitan Area)",2201,22,40.0,N,38.0,19.0,40.63861111,73.0,W,46.0,37.0,-73.77694444,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1249201,12492,JHM,Kapalua West Maui,"Kapalua, HI",201,2,United States,US,Hawaii,HI,15.0,3249201,32492,"Lahaina, HI",201,2,20.0,N,57.0,58.0,20.96611111,156.0,W,40.0,38.0,-156.67722222,-1000.0,1/1/1987 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1251101,12511,JLN,Joplin Municipal,"Joplin, MO",6401,64,United States,US,Missouri,MO,29.0,3251101,32511,"Joplin, MO",6401,64,37.0,N,8.0,59.0,37.14972222,94.0,W,29.0,52.0,-94.49777778,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1251901,12519,JMS,Jamestown Regional,"Jamestown, ND",6601,66,United States,US,North Dakota,ND,38.0,3251901,32519,"Jamestown, ND",6601,66,46.0,N,55.0,48.0,46.93,98.0,W,40.0,42.0,-98.67833333,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1252301,12523,JNU,Juneau International,"Juneau, AK",101,1,United States,US,Alaska,AK,2.0,3252301,32523,"Juneau, AK",101,1,58.0,N,21.0,20.0,58.35555556,134.0,W,34.0,29.0,-134.57472222,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1254401,12544,JQF,Concord Regional,"Concord, NC",3601,36,United States,US,North Carolina,NC,37.0,3254401,32544,"Cabarrus, NC",3601,36,35.0,N,23.0,7.0,35.38527778,80.0,W,42.0,35.0,-80.70972222,-500.0,6/1/2001 12:00:00 AM,6/30/2011 12:00:00 AM,1,0
1255901,12559,JST,Johnstown Cambria County,"Johnstown, PA",2301,23,United States,US,Pennsylvania,PA,42.0,3255901,32559,"Johnstown, PA",2301,23,40.0,N,19.0,0.0,40.31666667,78.0,W,50.0,4.0,-78.83444444,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1275801,12758,KOA,Keahole,"Kona, HI",201,2,United States,US,Hawaii,HI,15.0,3275801,32758,"Kona, HI",201,2,19.0,N,44.0,20.0,19.73888889,156.0,W,2.0,44.0,-156.04555556,-1000.0,1/1/1950 12:00:00 AM,3/31/1993 12:00:00 AM,0,0
1281901,12819,KTN,Ketchikan International,"Ketchikan, AK",101,1,United States,US,Alaska,AK,2.0,3140101,31401,"Ketchikan, AK",101,1,55.0,N,21.0,30.0,55.35833333,131.0,W,43.0,0.0,-131.71666667,-900.0,8/1/1973 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1288401,12884,LAN,Capital City,"Lansing, MI",4301,43,United States,US,Michigan,MI,26.0,3288401,32884,"Lansing, MI",4301,43,42.0,N,46.0,45.0,42.77916667,84.0,W,35.0,18.0,-84.58833333,-500.0,1/1/1950 12:00:00 AM,12/31/2008 12:00:00 AM,0,0
1288801,12888,LAR,General Brees Field,"Laramie, WY",8801,88,United States,US,Wyoming,WY,56.0,3288801,32888,"Laramie, WY",8801,88,41.0,N,18.0,49.0,41.31361111,105.0,W,40.0,23.0,-105.67305556,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1288901,12889,LAS,McCarran International,"Las Vegas, NV",8501,85,United States,US,Nevada,NV,32.0,3221101,32211,"Las Vegas, NV",8501,85,36.0,N,4.0,48.0,36.08,115.0,W,9.0,8.0,-115.15222222,-800.0,1/1/1950 12:00:00 AM,12/31/1989 12:00:00 AM,0,0
1289101,12891,LAW,Lawton-Fort Sill Regional,"Lawton/Fort Sill, OK",7301,73,United States,US,Oklahoma,OK,40.0,3289101,32891,"Lawton/Fort Sill, OK",7301,73,34.0,N,34.0,11.0,34.56972222,98.0,W,24.0,58.0,-98.41611111,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1289201,12892,LAX,Los Angeles International,"Los Angeles, CA",9101,91,United States,US,California,CA,6.0,3257501,32575,"Los Angeles, CA (Metropolitan Area)",9101,91,33.0,N,56.0,33.0,33.9425,118.0,W,24.0,29.0,-118.40805556,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1289601,12896,LBB,Lubbock Regional,"Lubbock, TX",7401,74,United States,US,Texas,TX,48.0,3289601,32896,"Lubbock, TX",7401,74,33.0,N,39.0,44.0,33.66222222,101.0,W,49.0,22.0,-101.82277778,-600.0,1/1/1950 12:00:00 AM,11/30/1991 12:00:00 AM,0,0
1289801,12898,LBE,Latrobe Airport,"Latrobe, PA",2301,23,United States,US,Pennsylvania,PA,42.0,3289801,32898,"Latrobe, PA",2301,23,40.0,N,16.0,35.0,40.27638889,79.0,W,24.0,10.0,-79.40277778,-500.0,12/1/1976 12:00:00 AM,1/31/2003 12:00:00 AM,0,0
1289901,12899,LBF,North Platte Regional Airport Lee Bird Field,"North Platte, NE",6501,65,United States,US,Nebraska,NE,31.0,3289901,32899,"North Platte, NE",6501,65,41.0,N,7.0,42.0,41.12833333,100.0,W,41.0,48.0,-100.69666667,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1290201,12902,LBL,Liberal Municipal,"Liberal, KS",6201,62,United States,US,Kansas,KS,20.0,3290201,32902,"Liberal, KS",6201,62,37.0,N,2.0,40.0,37.04444444,100.0,W,57.0,38.0,-100.96055556,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1291501,12915,LCH,Lake Charles Regional,"Lake Charles, LA",7201,72,United States,US,Louisiana,LA,22.0,3120501,31205,"Lake Charles, LA",7201,72,30.0,N,7.0,52.0,30.13111111,93.0,W,13.0,32.0,-93.22555556,-600.0,1/1/1950 12:00:00 AM,12/31/1990 12:00:00 AM,0,0
1291701,12917,LCK,Lockbourne AFB,"Columbus, OH",4401,44,United States,US,Ohio,OH,39.0,3106601,31066,"Columbus, OH",4401,44,39.0,N,48.0,51.0,39.81416667,82.0,W,55.0,56.0,-82.93222222,-500.0,3/1/1977 12:00:00 AM,12/31/1997 12:00:00 AM,0,0
1294501,12945,LEX,Blue Grass,"Lexington, KY",5201,52,United States,US,Kentucky,KY,21.0,3294501,32945,"Lexington, KY",5201,52,38.0,N,2.0,23.0,38.03972222,84.0,W,36.0,8.0,-84.60222222,-500.0,1/1/1950 12:00:00 AM,2/28/2001 12:00:00 AM,0,0
1295101,12951,LFT,Lafayette Regional,"Lafayette, LA",7201,72,United States,US,Louisiana,LA,22.0,3295101,32951,"Lafayette, LA",7201,72,30.0,N,12.0,17.0,30.20472222,91.0,W,59.0,15.0,-91.9875,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1295301,12953,LGA,LaGuardia,"New York, NY",2201,22,United States,US,New York,NY,36.0,3170301,31703,"New York City, NY (Metropolitan Area)",2201,22,40.0,N,46.0,46.0,40.77944444,73.0,W,52.0,33.0,-73.87583333,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1295401,12954,LGB,Long Beach Daugherty Field,"Long Beach, CA",9101,91,United States,US,California,CA,6.0,3257501,32575,"Los Angeles, CA (Metropolitan Area)",9101,91,33.0,N,49.0,3.0,33.8175,118.0,W,9.0,4.0,-118.15111111,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1298201,12982,LIH,Lihue Airport,"Lihue, HI",201,2,United States,US,Hawaii,HI,15.0,3298201,32982,"Lihue, HI",201,2,21.0,N,58.0,45.0,21.97916667,159.0,W,20.0,45.0,-159.34583333,-1000.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1299201,12992,LIT,Adams Field,"Little Rock, AR",7101,71,United States,US,Arkansas,AR,5.0,3260001,32600,"Little Rock, AR",7101,71,34.0,N,43.0,45.0,34.72916667,92.0,W,14.0,4.0,-92.23444444,-600.0,1/1/1950 12:00:00 AM,11/30/1995 12:00:00 AM,0,0
1302901,13029,LNK,Lincoln Airport,"Lincoln, NE",6501,65,United States,US,Nebraska,NE,31.0,3302901,33029,"Lincoln, NE",6501,65,40.0,N,51.0,3.0,40.85083333,96.0,W,45.0,32.0,-96.75888889,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1303401,13034,LNY,Lanai Airport,"Lanai, HI",201,2,United States,US,Hawaii,HI,15.0,3303401,33034,"Lanai, HI",201,2,20.0,N,47.0,5.0,20.78472222,156.0,W,56.0,58.0,-156.94944444,-1000.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1306101,13061,LRD,Laredo AFB,"Laredo, TX",7401,74,United States,US,Texas,TX,48.0,3303801,33038,"Laredo, TX",7401,74,27.0,N,32.0,41.0,27.54472222,99.0,W,27.0,40.0,-99.46111111,-600.0,1/1/1950 12:00:00 AM,12/31/1973 12:00:00 AM,0,0
1307601,13076,LSE,La Crosse Municipal,"La Crosse, WI",4501,45,United States,US,Wisconsin,WI,55.0,3307601,33076,"La Crosse, WI",4501,45,43.0,N,52.0,38.0,43.87722222,91.0,W,15.0,23.0,-91.25638889,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1312101,13121,LWB,Greenbrier Valley,"Lewisburg, WV",3901,39,United States,US,West Virginia,WV,54.0,3312101,33121,"Lewisburg, WV",3901,39,37.0,N,51.0,35.0,37.85972222,80.0,W,23.0,55.0,-80.39861111,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1312701,13127,LWS,Lewiston Nez Perce County,"Lewiston, ID",8301,83,United States,US,Idaho,ID,16.0,3312701,33127,"Lewiston, ID",8301,83,46.0,N,22.0,29.0,46.37472222,117.0,W,0.0,52.0,-117.01444444,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1313901,13139,LYH,Lynchburg Regional/Preston Glenn Field,"Lynchburg, VA",3801,38,United States,US,Virginia,VA,51.0,3313901,33139,"Lynchburg, VA",3801,38,37.0,N,19.0,37.0,37.32694444,79.0,W,12.0,4.0,-79.20111111,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1315801,13158,MAF,Midland Regional Air Trml,"Midland/Odessa, TX",7401,74,United States,US,Texas,TX,48.0,3315801,33158,"Midland/Odessa, TX",7401,74,31.0,N,56.0,27.0,31.94083333,102.0,W,12.0,5.0,-102.20138889,-600.0,1/1/1950 12:00:00 AM,12/31/1992 12:00:00 AM,0,0
1318401,13184,MBS,Tri City,"Saginaw/Bay City/Midland, MI",4301,43,United States,US,Michigan,MI,26.0,3318401,33184,"Saginaw/Bay City/Midland, MI",4301,43,43.0,N,31.0,54.0,43.53166667,84.0,W,4.0,54.0,-84.08166667,-500.0,1/1/1950 12:00:00 AM,6/30/1984 12:00:00 AM,0,0
1319801,13198,MCI,Kansas City International,"Kansas City, MO",6401,64,United States,US,Missouri,MO,29.0,3319801,33198,"Kansas City, MO",6401,64,39.0,N,17.0,51.0,39.2975,94.0,W,42.0,50.0,-94.71388889,-600.0,1/1/1950 12:00:00 AM,,0,1
1320401,13204,MCO,Orlando International,"Orlando, FL",3301,33,United States,US,Florida,FL,12.0,3145401,31454,"Orlando, FL",3301,33,28.0,N,25.0,54.0,28.43166667,81.0,W,19.0,29.0,-81.32472222,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1321101,13211,MCW,Mason City Municipal,"Mason City, IA",6101,61,United States,US,Iowa,IA,19.0,3321101,33211,"Mason City, IA",6101,61,43.0,N,9.0,25.0,43.15694444,93.0,W,19.0,46.0,-93.32944444,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1323001,13230,MDT,Harrisburg International,"Harrisburg, PA",2301,23,United States,US,Pennsylvania,PA,42.0,3207001,32070,"Harrisburg, PA",2301,23,40.0,N,11.0,35.0,40.19305556,76.0,W,45.0,44.0,-76.76222222,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1323201,13232,MDW,Chicago Midway International,"Chicago, IL",4101,41,United States,US,Illinois,IL,17.0,3097701,30977,"Chicago, IL",4101,41,41.0,N,47.0,6.0,41.785,87.0,W,45.0,7.0,-87.75194444,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
